series,method,smape,mase,cover95,width,msis,interval,owa
14,theta,11.641718940175485,5.07523681962769,0.8461538461538461,12.970575870326204,35.84203693539038,empirical,0.504952746811611
15,naive,22.529079462627184,10.576451920788708,0.46153846153846156,30.03676131264776,93.43028980101857,analytic,1.0
15,naive,22.529079462627184,10.576451920788708,0.23076923076923078,13.569647474140947,241.98112626940681,empirical,1.0
15,naive2,22.529079462627184,10.576451920788708,0.46153846153846156,30.03676131264776,93.43028980101857,analytic,1.0
15,naive2,22.529079462627184,10.576451920788708,0.23076923076923078,13.569647474140947,241.98112626940681,empirical,1.0
15,seasonal_naive,22.529079462627184,10.576451920788708,0.46153846153846156,30.03676131264776,93.43028980101857,analytic,1.0
15,seasonal_naive,22.529079462627184,10.576451920788708,0.23076923076923078,13.569647474140947,241.98112626940681,empirical,1.0
15,theta,11.641245080422951,5.215720444130092,1.0,30.03676131264776,30.03676131264776,analytic,0.5049327386105926
15,theta,11.641245080422951,5.215720444130092,0.8461538461538461,13.133816812669275,36.63209688395924,empirical,0.5049327386105926
16,naive,1.9819739477942557,6.729539319602877,0.8461538461538461,19.62674248161408,28.17017836111293,analytic,1.0
16,naive,1.9819739477942557,6.729539319602877,1.0,34.095805097844774,34.095805097844774,empirical,1.0
16,naive2,1.9819739477942557,6.729539319602877,0.8461538461538461,19.62674248161408,28.17017836111293,analytic,1.0
16,naive2,1.9819739477942557,6.729539319602877,1.0,34.095805097844774,34.095805097844774,empirical,1.0
16,seasonal_naive,1.9819739477942557,6.729539319602877,0.8461538461538461,19.62674248161408,28.17017836111293,analytic,1.0
16,seasonal_naive,1.9819739477942557,6.729539319602877,1.0,34.095805097844774,34.095805097844774,empirical,1.0
16,theta,1.6588969232738122,5.643965561777413,1.0,19.62674248161408,19.62674248161408,analytic,0.8378387870181301
16,theta,1.6588969232738122,5.643965561777413,1.0,50.067727511012066,50.067727511012066,empirical,0.8378387870181301
17,naive,5.393714342250203,7.238938532193964,0.8461538461538461,20.777634606077296,42.56549258364353,analytic,1.0
17,naive,5.393714342250203,7.238938532193964,1.0,34.86427975990385,34.86427975990385,empirical,1.0
17,naive2,5.393714342250203,7.238938532193964,0.8461538461538461,20.777634606077296,42.56549258364353,analytic,1.0
17,naive2,5.393714342250203,7.238938532193964,1.0,34.86427975990385,34.86427975990385,empirical,1.0
17,seasonal_naive,5.393714342250203,7.238938532193964,0.8461538461538461,20.777634606077296,42.56549258364353,analytic,1.0
17,seasonal_naive,5.393714342250203,7.238938532193964,1.0,34.86427975990385,34.86427975990385,empirical,1.0
17,theta,6.633846873576302,8.994128532951228,0.5384615384615384,20.777634606077296,63.60676389604947,analytic,1.2361934551066422
17,theta,6.633846873576302,8.994128532951228,1.0,52.34007980823994,52.34007980823994,empirical,1.2361934551066422
18,naive,30.82091704414501,0.7308502365696196,1.0,16.835668075427762,16.835668075427762,analytic,1.0
18,naive,30.82091704414501,0.7308502365696196,1.0,3.007962501333367,3.007962501333367,empirical,1.0
18,naive2,30.82091704414501,0.7308502365696196,1.0,16.835668075427762,16.835668075427762,analytic,1.0
18,naive2,30.82091704414501,0.7308502365696196,1.0,3.007962501333367,3.007962501333367,empirical,1.0
18,seasonal_naive,30.82091704414501,0.7308502365696196,1.0,16.835668075427762,16.835668075427762,analytic,1.0
18,seasonal_naive,30.82091704414501,0.7308502365696196,1.0,3.007962501333367,3.007962501333367,empirical,1.0
18,theta,26.835326654038717,0.6592007572879344,1.0,16.835668075427762,16.835668075427762,analytic,0.8863248733402069
18,theta,26.835326654038717,0.6592007572879344,1.0,3.940536253693595,3.940536253693595,empirical,0.8863248733402069
19,naive,12.252567151663865,0.8492840502044546,1.0,14.31842582717681,14.31842582717681,analytic,1.0
19,naive,12.252567151663865,0.8492840502044546,0.8461538461538461,3.882900296968077,4.748778574606386,empirical,1.0
19,naive2,12.252567151663865,0.8492840502044546,1.0,14.31842582717681,14.31842582717681,analytic,1.0
19,naive2,12.252567151663865,0.8492840502044546,0.8461538461538461,3.882900296968077,4.748778574606386,empirical,1.0
19,seasonal_naive,12.252567151663865,0.8492840502044546,1.0,14.31842582717681,14.31842582717681,analytic,1.0
19,seasonal_naive,12.252567151663865,0.8492840502044546,0.8461538461538461,3.882900296968077,4.748778574606386,empirical,1.0
19,theta,12.809341062810903,0.892678310378484,1.0,14.31842582717681,14.31842582717681,analytic,1.048268258277778
19,theta,12.809341062810903,0.892678310378484,1.0,3.914449219384922,3.914449219384922,empirical,1.048268258277778
20,naive,27.659088281317118,0.8806507914733506,1.0,14.898693500815234,14.898693500815234,analytic,1.0
20,naive,27.659088281317118,0.8806507914733506,0.9230769230769231,2.7948553926011575,2.942512940136102,empirical,1.0
20,naive2,27.659088281317118,0.8806507914733506,1.0,14.898693500815234,14.898693500815234,analytic,1.0
20,naive2,27.659088281317118,0.8806507914733506,0.9230769230769231,2.7948553926011575,2.942512940136102,empirical,1.0
20,seasonal_naive,27.659088281317118,0.8806507914733506,1.0,14.898693500815234,14.898693500815234,analytic,1.0
20,seasonal_naive,27.659088281317118,0.8806507914733506,0.9230769230769231,2.7948553926011575,2.942512940136102,empirical,1.0
20,theta,31.43961276686914,0.9778479120648115,1.0,14.898693500815234,14.898693500815234,analytic,1.1235262771365968
20,theta,31.43961276686914,0.9778479120648115,0.8461538461538461,3.9967008020021604,5.393017357768511,empirical,1.1235262771365968
21,naive,15.243140137149288,0.4791940281845524,1.0,18.5122381298246,18.5122381298246,analytic,1.0
21,naive,15.243140137149288,0.4791940281845524,1.0,4.02847609615713,4.02847609615713,empirical,1.0
21,naive2,15.243140137149288,0.4791940281845524,1.0,18.5122381298246,18.5122381298246,analytic,1.0
21,naive2,15.243140137149288,0.4791940281845524,1.0,4.02847609615713,4.02847609615713,empirical,1.0
21,seasonal_naive,15.243140137149288,0.4791940281845524,1.0,18.5122381298246,18.5122381298246,analytic,1.0
21,seasonal_naive,15.243140137149288,0.4791940281845524,1.0,4.02847609615713,4.02847609615713,empirical,1.0
21,theta,13.699196197650283,0.42420755151350287,1.0,18.5122381298246,18.5122381298246,analytic,0.8919821893695428
21,theta,13.699196197650283,0.42420755151350287,0.8461538461538461,4.141746183282382,5.317255261571514,empirical,0.8919821893695428
22,naive,9.757544504327573,0.4869428565839582,1.0,15.24660398551116,15.24660398551116,analytic,1.0
22,naive,9.757544504327573,0.4869428565839582,1.0,5.55721408224044,5.55721408224044,empirical,1.0
22,naive2,9.757544504327573,0.4869428565839582,1.0,15.24660398551116,15.24660398551116,analytic,1.0
22,naive2,9.757544504327573,0.4869428565839582,1.0,5.55721408224044,5.55721408224044,empirical,1.0
22,seasonal_naive,9.757544504327573,0.4869428565839582,1.0,15.24660398551116,15.24660398551116,analytic,1.0
22,seasonal_naive,9.757544504327573,0.4869428565839582,1.0,5.55721408224044,5.55721408224044,empirical,1.0
22,theta,10.182613041120117,0.5096763307882735,1.0,15.246603985511156,15.246603985511156,analytic,1.0451245936654678
22,theta,10.182613041120117,0.5096763307882735,1.0,5.686465131539908,5.686465131539908,empirical,1.0451245936654678
23,naive,26.255534094400083,1.1595123614847347,1.0,16.453432181301824,16.453432181301824,analytic,1.0
23,naive,26.255534094400083,1.1595123614847347,1.0,4.964287245059268,4.964287245059268,empirical,1.0
23,naive2,26.255534094400083,1.1595123614847347,1.0,16.453432181301824,16.453432181301824,analytic,1.0
23,naive2,26.255534094400083,1.1595123614847347,1.0,4.964287245059268,4.964287245059268,empirical,1.0
23,seasonal_naive,26.255534094400083,1.1595123614847347,1.0,16.453432181301824,16.453432181301824,analytic,1.0
23,seasonal_naive,26.255534094400083,1.1595123614847347,1.0,4.964287245059268,4.964287245059268,empirical,1.0
23,theta,26.226978959721563,1.1644105686609327,1.0,16.453432181301824,16.453432181301824,analytic,1.0015683914290354
23,theta,26.226978959721563,1.1644105686609327,1.0,5.809036590037384,5.809036590037384,empirical,1.0015683914290354
24,naive,44.36026411606705,2.475182466641753,1.0,14.283378123508623,14.283378123508623,analytic,1.0
24,naive,44.36026411606705,2.475182466641753,0.9230769230769231,6.843126194381584,7.984562083464529,empirical,1.0
24,naive2,44.36026411606705,2.475182466641753,1.0,14.283378123508623,14.283378123508623,analytic,1.0
24,naive2,44.36026411606705,2.475182466641753,0.9230769230769231,6.843126194381584,7.984562083464529,empirical,1.0
24,seasonal_naive,44.36026411606705,2.475182466641753,1.0,14.283378123508623,14.283378123508623,analytic,1.0
24,seasonal_naive,44.36026411606705,2.475182466641753,0.9230769230769231,6.843126194381584,7.984562083464529,empirical,1.0
24,theta,65.91456745565277,3.3078804706793528,1.0,14.283378123508621,14.283378123508621,analytic,1.4111554843062555
24,theta,65.91456745565277,3.3078804706793528,0.9230769230769231,8.836534254854897,9.708563776281716,empirical,1.4111554843062555
25,naive,45.095722644524486,1.352744564979032,1.0,16.968433897728545,16.968433897728545,analytic,1.0
25,naive,45.095722644524486,1.352744564979032,1.0,5.6158714866510095,5.6158714866510095,empirical,1.0
25,naive2,45.095722644524486,1.352744564979032,1.0,16.968433897728545,16.968433897728545,analytic,1.0
25,naive2,45.095722644524486,1.352744564979032,1.0,5.6158714866510095,5.6158714866510095,empirical,1.0
